"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 02 13:56:36 GMT 2023","Tue May 02 13:56:37 GMT 2023","930","","AboutTest","","AboutTest","testSaveTextFromAboutPage","Leírás ellenőrzése",""
"failed","Tue May 02 13:56:32 GMT 2023","Tue May 02 13:56:33 GMT 2023","796","","RegistrationTest","","RegistrationTest","testRegistrationEmptyFields","Regisztráció üres mezőkkel","Regisztráció tesztelése a mezők kitöltése nélkül"
"passed","Tue May 02 13:56:43 GMT 2023","Tue May 02 13:56:45 GMT 2023","1530","","ProfileTest","","ProfileTest","testDeleteProfileAndLogin","Profil törlése és belépés",""
"passed","Tue May 02 13:56:48 GMT 2023","Tue May 02 13:56:48 GMT 2023","412","","TermsAndConditionsTest","","TermsAndConditionsTest","testTermsAndConditions","'Terms and conditions' megjelenése","A 'Terms and conditions' ablak láthatóságának tesztelése"
"passed","Tue May 02 13:56:48 GMT 2023","Tue May 02 13:56:49 GMT 2023","519","","TermsAndConditionsTest","","TermsAndConditionsTest","testTermsAndConditionsAcceptAndRefresh","'Terms and conditions' elfogadása majd frissítés","'Terms and conditions' elfogadása, majd ellenőrzés, hogy ismét megjelenik-e"
"passed","Tue May 02 13:56:52 GMT 2023","Tue May 02 13:56:53 GMT 2023","905","","ButtonsTest","","ButtonsTest","testConnectWithUs","Connect With Us button test",""
"passed","Tue May 02 13:56:50 GMT 2023","Tue May 02 13:56:51 GMT 2023","960","","ButtonsTest","","ButtonsTest","testAboutButton","About button test",""
"passed","Tue May 02 13:56:35 GMT 2023","Tue May 02 13:56:36 GMT 2023","1308","","AboutTest","","AboutTest","getNamesTest","Dolgozók nevének ellenőrzése",""
"failed","Tue May 02 13:56:45 GMT 2023","Tue May 02 13:56:46 GMT 2023","1244","","ProfileTest","","ProfileTest","testEditProfile","A profil adatainak módosítása",""
"passed","Tue May 02 13:56:39 GMT 2023","Tue May 02 13:56:41 GMT 2023","1818","","ContactTest","","ContactTest","testFillContact","Üzenetküldés tesztelése",""
"passed","Tue May 02 13:56:57 GMT 2023","Tue May 02 13:57:00 GMT 2023","2852","","LoginAndLogoutTest","","LoginAndLogoutTest","testLoginMultipleUsers","Bejelentkezés több felhasználóval",""
"failed","Tue May 02 13:56:33 GMT 2023","Tue May 02 13:56:34 GMT 2023","813","","RegistrationTest","","RegistrationTest","testRegistrationInvalidData","Regisztráció helytelen adatokkal","Regisztráció tesztelése nem megfelelő formátumú adatokkal"
"passed","Tue May 02 13:57:01 GMT 2023","Tue May 02 13:57:01 GMT 2023","660","","LoginAndLogoutTest","","LoginAndLogoutTest","testLoginWithInvalidUser","Bejelentkezés helytelen adatokkal",""
"passed","Tue May 02 13:56:30 GMT 2023","Tue May 02 13:56:32 GMT 2023","2165","","RegistrationTest","","RegistrationTest","testRegistrationAndVerify","Regisztráció és ellenőrzés","Egy felhasználó létrehozása majd azzal történő bejelentkezés"
"passed","Tue May 02 13:57:01 GMT 2023","Tue May 02 13:57:02 GMT 2023","844","","LoginAndLogoutTest","","LoginAndLogoutTest","testLoginWithValidUser","Bejelentkezés érvényes adatokkal",""
"passed","Tue May 02 13:56:37 GMT 2023","Tue May 02 13:56:39 GMT 2023","2231","","PortfolioTest","","PortfolioTest","testGetProducts","Termék nevek ellenőrzése",""
"passed","Tue May 02 13:56:49 GMT 2023","Tue May 02 13:56:50 GMT 2023","510","","TermsAndConditionsTest","","TermsAndConditionsTest","testTermsAndConditionsXAndRefresh","'Terms and conditions' elutasítása majd frissítés","'Terms and conditions' ablak bezárása,majd ellenőrzés, hogy ismét megjelenik-e"
"passed","Tue May 02 13:57:02 GMT 2023","Tue May 02 13:57:03 GMT 2023","846","","LoginAndLogoutTest","","LoginAndLogoutTest","testLogout","Kijelentkezés",""
"passed","Tue May 02 13:56:41 GMT 2023","Tue May 02 13:56:42 GMT 2023","1269","","ProfileTest","","ProfileTest","testDeleteData","Adatok törlése",""
"passed","Tue May 02 13:56:54 GMT 2023","Tue May 02 13:56:55 GMT 2023","863","","ButtonsTest","","ButtonsTest","testPortfolioButton","Portfolio button test",""
"passed","Tue May 02 13:56:34 GMT 2023","Tue May 02 13:56:35 GMT 2023","815","","RegistrationTest","","RegistrationTest","testRegistrationValidData","Regisztráció helyes adatokkal","Regisztráció tesztelése megfelelő formátumú adatokkal"
"passed","Tue May 02 13:57:00 GMT 2023","Tue May 02 13:57:01 GMT 2023","660","","LoginAndLogoutTest","","LoginAndLogoutTest","testLoginWithEmptyInput","Bejelentkezés üres mezőkkel",""
"passed","Tue May 02 13:56:51 GMT 2023","Tue May 02 13:56:52 GMT 2023","892","","ButtonsTest","","ButtonsTest","testBlogButton","Blog button test",""
"passed","Tue May 02 13:56:56 GMT 2023","Tue May 02 13:56:57 GMT 2023","946","","ButtonsTest","","ButtonsTest","testSeeOurWorkButton","See Our Work button test",""
"passed","Tue May 02 13:56:55 GMT 2023","Tue May 02 13:56:56 GMT 2023","844","","ButtonsTest","","ButtonsTest","testProfileButton","Profile button test",""
"failed","Tue May 02 13:56:54 GMT 2023","Tue May 02 13:56:54 GMT 2023","874","","ButtonsTest","","ButtonsTest","testHomeButton","Home button test",""
"failed","Tue May 02 13:56:46 GMT 2023","Tue May 02 13:56:48 GMT 2023","1709","","ProfileTest","","ProfileTest","testModify","A profil adatainak módosítása,beviteli mezők tesztelése",""
"passed","Tue May 02 13:56:53 GMT 2023","Tue May 02 13:56:54 GMT 2023","924","","ButtonsTest","","ButtonsTest","testContactButton","Get in touch button test",""
"passed","Tue May 02 13:56:49 GMT 2023","Tue May 02 13:56:49 GMT 2023","474","","TermsAndConditionsTest","","TermsAndConditionsTest","testTermsAndConditionsAfterClick","'Terms and conditions' elfogadása","A 'Terms and conditions' ablak felugrik és a felhasználó el tudja fogadni"
